task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
2205	7f/4c8c65	4341072	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-COMEBin-D04)	CACHED	0	2026-07-09 23:23:32.502	9m 1s	20.6s	19.7%	5.6 MB	8.4 MB	146.2 MB	488.8 MB
2236	76/e68ae7	4341208	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D05)	CACHED	0	2026-07-09 23:30:53.815	19m 58s	12.3s	14.6%	3.7 MB	4.8 MB	72.7 MB	244.4 MB
2226	7a/95f381	4340994	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBAT2-D02)	CACHED	0	2026-07-09 23:23:24.546	4m 54s	12.7s	21.9%	5.4 MB	8.4 MB	88.2 MB	307.2 MB
2185	94/d3618a	4341041	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-SemiBin2-D04)	CACHED	0	2026-07-09 23:23:27.352	7m 26s	14.2s	27.3%	5.4 MB	8.4 MB	140.5 MB	488.2 MB
2179	2f/b269d9	4341198	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D03)	CACHED	0	2026-07-09 23:30:18.258	19m 55s	1.7s	54.0%	4.9 MB	8.1 MB	37.1 MB	124.2 MB
2161	ed/8c8316	4341028	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D07)	CACHED	0	2026-07-09 23:23:26.658	6m 52s	4.6s	27.6%	5.3 MB	8.3 MB	49.6 MB	165.3 MB
2220	48/16e454	4341047	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D10)	CACHED	0	2026-07-09 23:23:27.561	7m 26s	2.1s	34.5%	4.9 MB	8.1 MB	29.8 MB	99.6 MB
2244	57/0db0dd	4341052	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D01)	CACHED	0	2026-07-09 23:23:28.570	8m 30s	6.6s	19.3%	5.3 MB	8.3 MB	49.7 MB	167 MB
2146	fc/b10198	4341010	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-COMEBin-D10)	CACHED	0	2026-07-09 23:23:25.521	6m 3s	4.4s	30.4%	5.3 MB	8.3 MB	51.9 MB	175.3 MB
2042	2f/a3be2e	4326571	NFCORE_MAG:MAG:QUAST_BINS (FLYE-MetaBinner-unclassified-unrefined-D05)	CACHED	0	2026-07-07 15:35:19.749	7m	6m 30s	93.2%	338.4 MB	618.6 MB	139.2 GB	515 MB
2248	2b/baec66	4341037	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MetaBinner-D08)	CACHED	0	2026-07-09 23:23:27.201	6m 47s	7.8s	27.6%	5.4 MB	8.3 MB	84.9 MB	283.6 MB
1490	ea/1d9230	4322816	NFCORE_MAG:MAG:QUAST_BINS (FLYE-COMEBin-unclassified-unrefined-D09)	CACHED	0	2026-07-05 17:32:16.153	36m 55s	15m 35s	82.7%	328.5 MB	654.8 MB	386.7 GB	1.2 GB
2246	96/4684d1	4341057	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D09)	CACHED	0	2026-07-09 23:23:29.628	8m 29s	8.6s	19.8%	5.3 MB	8.3 MB	66.6 MB	222.7 MB
1426	f6/3f20c4	4322860	NFCORE_MAG:MAG:QUAST_BINS (FLYE-COMEBin-unclassified-unrefined-D08)	CACHED	0	2026-07-05 17:59:06.111	2h 22m 10s	15m 19s	87.4%	298 MB	580.4 MB	399.2 GB	1.2 GB
2242	4c/e13386	4341071	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D02)	CACHED	0	2026-07-09 23:23:32.459	8m 26s	11.3s	24.9%	5.3 MB	8.3 MB	116.5 MB	374.8 MB
2238	a8/45da2c	4341088	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D06)	CACHED	0	2026-07-09 23:27:53.687	5m 10s	6.7s	38.2%	5.3 MB	8.3 MB	103.1 MB	332.5 MB
2188	13/04d4ff	4341043	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D03)	CACHED	0	2026-07-09 23:23:27.425	7m 26s	3.1s	27.6%	5.3 MB	8.3 MB	33.4 MB	111.1 MB
1943	ec/9aa714	4323585	NFCORE_MAG:MAG:QUAST_BINS (FLYE-COMEBin-unclassified-unrefined-D06)	CACHED	0	2026-07-06 02:38:42.981	15m 50s	11m 4s	79.8%	299.5 MB	586.6 MB	210.8 GB	771.6 MB
2132	31/84abd2	4340982	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBAT2-D03)	CACHED	0	2026-07-09 23:23:21.788	4m 31s	8.5s	15.7%	5.3 MB	8.3 MB	42.7 MB	148.3 MB
2250	44/b3678c	4341049	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D08)	CACHED	0	2026-07-09 23:23:27.622	7m 26s	7.5s	26.5%	5.4 MB	8.3 MB	82.4 MB	275.8 MB
2256	b4/d97d22	4341036	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D02)	CACHED	0	2026-07-09 23:23:27.163	6m 51s	7.1s	25.4%	5.4 MB	8.3 MB	73.2 MB	244.5 MB
2252	cc/15bb00	4341051	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D01)	CACHED	0	2026-07-09 23:23:28.150	8m 30s	7.1s	18.6%	5.4 MB	8.3 MB	51.7 MB	172.4 MB
2270	46/e72267	4341306	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D08)	CACHED	0	2026-07-09 23:50:03.698	14m 38s	3.1s	44.1%	3.7 MB	4.8 MB	54.1 MB	182.1 MB
2277	16/d12e0b	4341304	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MaxBin2-D08)	CACHED	0	2026-07-09 23:49:53.291	14m 45s	3.8s	41.0%	5.4 MB	8.3 MB	60.9 MB	204.3 MB
2261	41/a75603	4341045	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MetaBinner-D05)	CACHED	0	2026-07-09 23:23:27.491	7m 26s	5.4s	32.7%	5.3 MB	8.3 MB	68.1 MB	227.1 MB
2284	9f/401151	4341068	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-CONCOCT-D01)	CACHED	0	2026-07-09 23:23:32.361	8m 26s	9.7s	20.1%	5.3 MB	8.3 MB	78.6 MB	253 MB
2282	b6/c27a99	4341038	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-CONCOCT-D07)	CACHED	0	2026-07-09 23:23:27.238	6m 47s	6.4s	29.9%	4.9 MB	8.3 MB	77.7 MB	249.8 MB
2269	94/398236	4341074	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D01)	CACHED	0	2026-07-09 23:23:32.563	9m 1s	9.1s	24.9%	5.3 MB	8.3 MB	89.4 MB	287.3 MB
2254	93/683808	4341055	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D10)	CACHED	0	2026-07-09 23:23:29.274	8m 29s	7.4s	19.3%	5.5 MB	8.3 MB	56.3 MB	179.2 MB
2283	70/502857	4341061	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D04)	CACHED	0	2026-07-09 23:23:30.757	9m 3s	14.7s	26.2%	5.5 MB	8.3 MB	157.1 MB	507.5 MB
2272	33/ab5df4	4341059	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D07)	CACHED	0	2026-07-09 23:23:30.320	8m 28s	7.1s	26.5%	5.3 MB	8.3 MB	75.7 MB	242.9 MB
2286	70/4ebf81	4341091	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D06)	CACHED	0	2026-07-09 23:28:28.251	4m 40s	5.8s	24.4%	5.4 MB	8.3 MB	57.1 MB	191.8 MB
2265	36/82517f	4341296	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MaxBin2-D04)	CACHED	0	2026-07-09 23:48:14.603	15m 53s	24.1s	7.8%	3.7 MB	4.8 MB	74.1 MB	248.8 MB
2258	e7/8a33af	4341035	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D04)	CACHED	0	2026-07-09 23:23:27.115	6m 47s	7.1s	28.2%	5.5 MB	8.3 MB	78.4 MB	261.9 MB
2046	ac/7ce0fd	4326300	NFCORE_MAG:MAG:QUAST_BINS (METAMDBG-MaxBin2-unclassified-unrefined-D02)	CACHED	0	2026-07-07 06:10:23.111	7m 35s	7m 4s	80.5%	335.1 MB	624.1 MB	133.1 GB	494.2 MB
2241	31/a948e6	4341854	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D10)	CACHED	0	2026-07-10 01:38:32.984	7m 17s	1s	74.2%	6.1 MB	9.6 MB	118.2 MB	466.4 KB
2281	24/687b6b	4341060	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-CONCOCT-D08)	CACHED	0	2026-07-09 23:23:30.577	8m 28s	12.3s	21.5%	5.3 MB	8.3 MB	111.1 MB	358.8 MB
2275	e2/4e3a88	4341063	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D09)	CACHED	0	2026-07-09 23:23:31.179	8m 52s	11.8s	23.4%	5.5 MB	8.3 MB	109.8 MB	352.8 MB
2193	6a/368dbb	4341224	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D09)	CACHED	0	2026-07-09 23:31:58.735	20m 59s	5.2s	25.0%	5.4 MB	8.3 MB	51.9 MB	174.4 MB
2251	1c/eca554	4341873	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MaxBin2-D03)	CACHED	0	2026-07-10 01:38:33.962	9m 21s	1s	75.5%	6.2 MB	12.8 MB	124.5 MB	384.1 KB
2289	e7/66da7d	4341348	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MaxBin2-D05)	CACHED	0	2026-07-09 23:54:44.417	16m 53s	5s	38.1%	5.3 MB	8.3 MB	74.4 MB	249.8 MB
2057	d2/535445	4320510	NFCORE_MAG:MAG:QUAST_BINS (FLYE-MaxBin2-unclassified-unrefined-D07)	CACHED	0	2026-07-04 23:18:52.544	14m 45s	6m 10s	86.0%	314.8 MB	610.5 MB	121.8 GB	452.3 MB
2288	55/539e70	4341079	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-CONCOCT-D06)	CACHED	0	2026-07-09 23:27:28.493	4m 55s	8.6s	26.6%	5.4 MB	8.3 MB	92.1 MB	297.1 MB
2253	03/6e77bc	4341861	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MaxBin2-D10)	CACHED	0	2026-07-10 01:38:33.364	7m 52s	2s	74.2%	6.2 MB	12.8 MB	110.5 MB	356.7 KB
2287	15/75dddb	4341042	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-CONCOCT-D05)	CACHED	0	2026-07-09 23:23:27.389	7m 21s	6.2s	38.5%	5.3 MB	8.3 MB	95.3 MB	307.1 MB
2023	5d/e78e2c	4326347	NFCORE_MAG:MAG:QUAST_BINS (METAMDBG-MetaBinner-unclassified-unrefined-D02)	CACHED	0	2026-07-07 08:07:18.529	9m 10s	8m 15s	92.7%	293.6 MB	575.8 MB	179.9 GB	653 MB
2293	39/accac9	4341077	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-SemiBin2-D10)	CACHED	0	2026-07-09 23:27:28.326	4m 55s	6s	26.4%	5.2 MB	8.3 MB	61.4 MB	213.7 MB
1505	81/bb8627	4326124	NFCORE_MAG:MAG:QUAST_BINS (METAMDBG-MetaBAT2-unclassified-unrefined-D06)	CACHED	0	2026-07-07 02:12:52.341	42m 50s	14m 42s	88.4%	310 MB	597.5 MB	408 GB	1.2 GB
2257	f3/87e2c7	4341844	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-MetaBinner-D10)	CACHED	0	2026-07-10 01:38:32.615	6m 12s	2s	52.4%	6.2 MB	9.6 MB	124.8 MB	190.2 KB
2260	8d/633d28	4341847	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D03)	CACHED	0	2026-07-10 01:38:32.738	6m 12s	3s	65.3%	6.3 MB	12.8 MB	112 MB	486.7 KB
2192	96/2ab9b3	4341860	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-COMEBin-D03)	CACHED	0	2026-07-10 01:38:33.328	8m 22s	2s	55.7%	8.7 MB	14.2 MB	176.8 MB	633.5 KB
2230	6c/358c70	4341337	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MaxBin2-D02)	CACHED	0	2026-07-09 23:53:37.238	14m 42s	4.9s	30.9%	5.4 MB	8.3 MB	58.8 MB	197 MB
2208	c4/cda753	4341040	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D05)	CACHED	0	2026-07-09 23:23:27.310	7m 26s	4.8s	32.8%	5.3 MB	8.3 MB	61.1 MB	204.1 MB
2198	16/c7b524	4341267	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MaxBin2-D09)	CACHED	0	2026-07-09 23:45:53.988	10m 56s	4.1s	35.4%	5 MB	8.3 MB	57.3 MB	192.1 MB
2167	f7/a50d25	4341801	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-SemiBin2-D10)	CACHED	0	2026-07-10 01:38:29.802	30s	3s	71.6%	6.3 MB	9.6 MB	182 MB	440.1 KB
2235	73/afabcb	4341054	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBinner-D06)	CACHED	0	2026-07-09 23:23:29.095	8m 29s	8.2s	18.7%	5.4 MB	8.3 MB	60.9 MB	203.4 MB
2173	2d/5b652b	4341901	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-SemiBin2-D10)	CACHED	0	2026-07-10 01:38:59.918	12m 59s	2s	57.8%	6.1 MB	9.6 MB	181.6 MB	423.7 KB
2133	87/a37319	4340979	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-SemiBin2-D01)	CACHED	0	2026-07-09 23:23:21.373	4m 7s	7s	27.3%	5.2 MB	8.3 MB	69.6 MB	243 MB
2176	f9/0a0bcf	4341802	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-MetaBAT2-D10)	CACHED	0	2026-07-10 01:38:29.974	34.8s	3s	75.0%	6.2 MB	9.6 MB	168.2 MB	302.7 KB
2298	10/c1339f	4341209	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-SemiBin2-D05)	CACHED	0	2026-07-09 23:30:53.868	20m 19s	7.5s	23.3%	5.4 MB	8.3 MB	69.1 MB	241.1 MB
2121	4a/37b0a4	4340980	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-SemiBin2-D07)	CACHED	0	2026-07-09 23:23:21.521	4m 6s	6.9s	26.6%	5.3 MB	8.3 MB	69 MB	240.4 MB
2169	09/0aa37d	4341814	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBAT2-D03)	CACHED	0	2026-07-10 01:38:30.817	1m 39s	3s	77.4%	6.1 MB	9.6 MB	155.1 MB	370.6 KB
2307	2c/c81ec3	4341083	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-SemiBin2-D06)	CACHED	0	2026-07-09 23:27:53.100	5m 10s	5.4s	31.0%	5.4 MB	8.3 MB	65.5 MB	228.2 MB
2168	2c/4c6414	4341813	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-COMEBin-D07)	CACHED	0	2026-07-10 01:38:30.763	1m 39s	3s	77.5%	6.2 MB	9.6 MB	247.5 MB	692.9 KB
2302	b1/cae1ec	4341053	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-CONCOCT-D09)	CACHED	0	2026-07-09 23:23:28.802	8m 29s	10.1s	24.5%	5.4 MB	8.3 MB	99.1 MB	319.1 MB
2312	1e/2ae24a	4341257	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (MEGAHIT-MetaBAT2-D01)	CACHED	0	2026-07-09 23:33:08.684	23m 2s	6.9s	25.7%	5.5 MB	8.3 MB	60.1 MB	207.4 MB
2178	2d/22e6d9	4341841	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D09)	CACHED	0	2026-07-10 01:38:32.497	5m 7s	4s	80.2%	6.1 MB	9.6 MB	254.3 MB	603.4 KB
2313	65/52bbda	4341193	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (MEGAHIT-SemiBin2-D07)	CACHED	0	2026-07-09 23:30:14.137	19m 27s	9s	30.6%	5.4 MB	8.3 MB	108.9 MB	380.8 MB
2314	66/a9d0ef	4341196	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (MEGAHIT-MetaBAT2-D05)	CACHED	0	2026-07-09 23:30:14.346	19m 27s	3.8s	47.2%	5.3 MB	8.3 MB	60.9 MB	209.7 MB
2304	f4/cf5817	4341011	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-SemiBin2-D04)	CACHED	0	2026-07-09 23:23:25.805	6m 12s	17.2s	20.2%	5.5 MB	8.4 MB	123.7 MB	429 MB
2243	10/85221f	4341877	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D07)	CACHED	0	2026-07-10 01:38:34.110	10m 1s	2s	80.3%	6.2 MB	9.6 MB	184.7 MB	821.6 KB
2124	8e/a4a371	4341001	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBAT2-D07)	CACHED	0	2026-07-09 23:23:24.904	5m 38s	6.4s	30.0%	5.4 MB	8.3 MB	62.9 MB	219.4 MB
2263	de/312859	4341874	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MaxBin2-D07)	CACHED	0	2026-07-10 01:38:33.994	10m 1s	2s	79.5%	6.2 MB	9.6 MB	179.6 MB	538.9 KB
2320	1f/5620e8	4341162	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-SemiBin2-D01)	CACHED	0	2026-07-09 23:29:03.301	17m 15s	5.3s	32.1%	5.4 MB	8.3 MB	67.1 MB	233.8 MB
2262	fb/319fd6	4341880	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-MaxBin2-D07)	CACHED	0	2026-07-10 01:38:34.329	10m 21s	3s	63.1%	6.2 MB	9.6 MB	187 MB	633 KB
2318	ed/e38cb0	4341165	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-MetaBAT2-D06)	CACHED	0	2026-07-09 23:29:03.729	17m 15s	5.6s	31.4%	5.3 MB	8.3 MB	61.1 MB	207.1 MB
2317	18/c9977e	4341163	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (MEGAHIT-MetaBAT2-D06)	CACHED	0	2026-07-09 23:29:03.379	16m 50s	6.6s	27.0%	5.4 MB	8.3 MB	59.8 MB	205.3 MB
2323	31/db4e11	4341086	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-MetaBAT2-D01)	CACHED	0	2026-07-09 23:27:53.315	4m 50s	6s	29.9%	5.4 MB	8.3 MB	62.8 MB	213.5 MB
2181	d4/86a81b	4341808	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-SemiBin2-D03)	CACHED	0	2026-07-10 01:38:30.510	1m 34s	2s	64.5%	6.1 MB	9.6 MB	173.6 MB	570.2 KB
2259	f6/9c89fa	4341886	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MaxBin2-D02)	CACHED	0	2026-07-10 01:38:34.546	11m 2s	2s	80.3%	6.3 MB	9.6 MB	208.9 MB	368 KB
2271	cc/aa5fab	4341815	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D01)	CACHED	0	2026-07-10 01:38:30.859	2m 39s	3s	79.6%	6.1 MB	9.6 MB	191.7 MB	540.3 KB
2326	b3/becc56	4341078	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (SPAdes-SemiBin2-D02)	CACHED	0	2026-07-09 23:27:28.457	4m 55s	6.4s	26.1%	5.3 MB	8.3 MB	64.3 MB	224 MB
2199	43/013b2c	4341810	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBAT2-D10)	CACHED	0	2026-07-10 01:38:30.614	1m 39s	2s	77.3%	6 MB	9.6 MB	165.8 MB	308.5 KB
2191	a4/47d5fa	4341804	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-COMEBin-D01)	CACHED	0	2026-07-10 01:38:30.189	1m 10s	3s	76.9%	6.2 MB	9.6 MB	258 MB	426.9 KB
2175	71/33066c	4341867	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-COMEBin-D03)	CACHED	0	2026-07-10 01:38:33.593	9m 21s	3s	77.5%	6.1 MB	9.6 MB	174.8 MB	549.7 KB
2138	63/b41386	4341000	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-SemiBin2-D05)	CACHED	0	2026-07-09 23:23:24.861	5m 38s	10.3s	21.8%	5.3 MB	8.3 MB	84.4 MB	294.9 MB
2190	ae/162b7e	4341842	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-COMEBin-D10)	CACHED	0	2026-07-10 01:38:32.540	5m 7s	2s	76.3%	6.2 MB	9.6 MB	184.3 MB	459.4 KB
2216	83/3c81e2	4341800	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-COMEBin-D05)	CACHED	0	2026-07-10 01:38:29.712	30.1s	4s	71.1%	6.2 MB	9.6 MB	311.8 MB	440.1 KB
2116	e9/48ba6a	4340997	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-COMEBin-D02)	CACHED	0	2026-07-09 23:23:24.700	5m 9s	13.1s	19.8%	5.4 MB	8.3 MB	97.9 MB	331.2 MB
2274	8c/8eeb63	4341882	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MaxBin2-D01)	CACHED	0	2026-07-10 01:38:34.399	10m 21s	2s	79.5%	6.3 MB	9.6 MB	202.7 MB	442.1 KB
2268	b2/4ce8f2	4341817	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D06)	CACHED	0	2026-07-10 01:38:30.955	2m 39s	3s	80.3%	6.2 MB	12.8 MB	225.7 MB	373.4 KB
2196	16/50efe5	4341799	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-SemiBin2-D07)	CACHED	0	2026-07-10 01:38:29.528	30.2s	3s	73.4%	6.2 MB	12.8 MB	243.4 MB	643.5 KB
2129	c7/916b2a	4341031	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-SemiBin2-D09)	CACHED	0	2026-07-09 23:23:26.947	6m 47s	8.7s	27.1%	5.3 MB	8.3 MB	88.2 MB	307.7 MB
2180	cb/fa3db4	4341056	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-MetaBinner-D04)	CACHED	0	2026-07-09 23:23:29.430	7m 59s	11.1s	20.8%	5.5 MB	8.3 MB	88.2 MB	294.3 MB
1957	be/24c97b	4326575	NFCORE_MAG:MAG:QUAST_BINS (METAMDBG-MetaBinner-unclassified-unrefined-D04)	CACHED	0	2026-07-07 15:50:34.789	11m 10s	10m 29s	91.6%	325.5 MB	607 MB	246.4 GB	834.2 MB
2158	77/050fd1	4340998	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (FLYE-MetaBAT2-D01)	CACHED	0	2026-07-09 23:23:24.750	5m 9s	12s	16.3%	5.4 MB	8.3 MB	64.1 MB	223.3 MB
2089	4c/86ca6c	4318261	NFCORE_MAG:MAG:QUAST_BINS (METAMDBG-MaxBin2-unclassified-unrefined-D07)	CACHED	0	2026-07-04 09:35:22.701	6m 45s	6m 22s	78.0%	290.7 MB	581.4 MB	123.7 GB	444 MB
2278	7a/d5abd0	4341869	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (METAMDBG-MetaBinner-D02)	CACHED	0	2026-07-10 01:38:33.811	8m 56s	4s	69.2%	6.1 MB	9.6 MB	268.4 MB	549 KB
2276	23/4bfe42	4341067	NFCORE_MAG:MAG:BINNING_REFINEMENT:RENAME_PREDASTOOL (METAMDBG-CONCOCT-D03)	CACHED	0	2026-07-09 23:23:31.610	8m 27s	8.4s	16.9%	5.3 MB	8.3 MB	53.6 MB	170.8 MB
2245	ee/03925f	4341824	NFCORE_MAG:MAG:BINNING_REFINEMENT:DASTOOL_FASTATOCONTIG2BIN (FLYE-COMEBin-D06)	CACHED	0	2026-07-10 01:38:31.341	3m 39s	5s	40.9%	8.5 MB	13.8 MB	301.7 MB	417.6 KB
